timestamp,mode,algo,model_name,episodes,steps,cycle_id,training_time,testing_time,winsize,test_cases,failed_test_cases, apfd, nrpa, random_apfd, optimal_apfd
15/08/2021 07:16:22,pairwise,ACER,pairwise_ACER_0_31,200,22647,5dbbfae23af96a2fdee0274b33a37a92c9ee64db,39809.425,1784.306,4,21,0,0,0.9978858350951374,0,0
15/08/2021 07:17:04,pairwise,ACER,pairwise_ACER_0_32,200,22647,7d6d43a201725d827115538ca5144db9b94e767d,39087.849,1659.155,4,6,0,0,0.967032967032967,0,0
15/08/2021 07:17:28,pairwise,ACER,pairwise_ACER_0_33,200,4301,86f721d59042d27d53b403a1c542f62fb5bd10a1,20337.985,1731.612,4,18,0,0,0.9924134660976767,0,0
15/08/2021 07:18:07,pairwise,ACER,pairwise_ACER_0_34,200,18611,77c9da6ad5d5e036573db9a70d0f6c38508a01c7,35513.97,1639.492,4,18,0,0,0.9810336652441916,0,0
15/08/2021 07:18:46,pairwise,ACER,pairwise_ACER_0_35,200,18611,960f444361fd9a11d4e55c5a10e79159fa3b0575,36173.885,1693.663,4,6,0,0,0.967032967032967,0,0
15/08/2021 07:19:12,pairwise,ACER,pairwise_ACER_0_36,200,4301,343ed974ba7158593b8effbd19884280a489c3bc,22032.161,1697.4940000000001,4,18,0,0,0.9938359412043622,0,0
15/08/2021 07:19:52,pairwise,ACER,pairwise_ACER_0_37,200,18611,c1180140e355aa3193a8cf89997920e9e31e5ce3,36977.091,1827.013,4,24,0,0,0.9938775510204082,0,0
15/08/2021 07:20:43,pairwise,ACER,pairwise_ACER_0_38,200,26807,71b3870b1d41431e7d50c8064c1a90749cb071b4,46831.185,1687.712,4,18,0,0,0.9952584163110479,0,0
15/08/2021 07:21:24,pairwise,ACER,pairwise_ACER_0_39,200,18611,904b369c2e8057bf86bba5febdfae2f0fef20ecc,38040.788,1742.991,4,17,0,0,0.9971988795518207,0,0
15/08/2021 07:22:04,pairwise,ACER,pairwise_ACER_0_40,200,17297,bbc96e045d28f78d6a1ef671ab05a75de79e6ff7,36848.23,1789.645,4,18,0,0,0.9966808914177335,0,0
15/08/2021 07:22:46,pairwise,ACER,pairwise_ACER_0_41,200,18611,162cb898742e8a989f19f1c44c6ee9fba4881238,38327.129,1695.797,4,24,0,0,0.9977551020408163,0,0
15/08/2021 07:23:42,pairwise,ACER,pairwise_ACER_0_42,200,26807,fb1b18a435f81473f71674cd92ea229f571d3875,51437.15,1733.871,4,6,0,0,0.967032967032967,0,0
15/08/2021 07:24:10,pairwise,ACER,pairwise_ACER_0_43,200,4301,2d5b7e573985f18229e3b9db68b201a0f6d5db47,25097.992,1780.634,4,21,0,0,0.9909392932648746,0,0
15/08/2021 07:24:58,pairwise,ACER,pairwise_ACER_0_44,200,22647,66d4eee3ca8b44e0ad61bc5b79d8cef8ddffca86,44672.824,1790.549,4,24,0,0,0.9989795918367347,0,0
15/08/2021 07:25:52,pairwise,ACER,pairwise_ACER_0_45,200,26807,1164949a44fe01dc6bfaabd5a9e85f1d82ecf500,50824.481,1665.204,4,22,0,0,0.9936758893280633,0,0
15/08/2021 07:26:41,pairwise,ACER,pairwise_ACER_0_46,200,24021,8d160b76e1580fa4557e611dec9509c70c859345,45545.448,1760.6509999999998,4,24,0,0,0.9989795918367347,0,0
15/08/2021 07:27:33,pairwise,ACER,pairwise_ACER_0_47,200,26807,14f44889f1b7c2a962a263761febd2904ab5ea3c,47705.103,1796.74,4,22,0,0,0.9920948616600791,0,0
15/08/2021 07:28:24,pairwise,ACER,pairwise_ACER_0_48,200,24021,81db966e88f7caed3e96cccf73080725f014f3bf,47804.674,1817.3519999999999,4,25,0,0,0.998552036199095,0,0
15/08/2021 07:29:19,pairwise,ACER,pairwise_ACER_0_49,200,28219,1448daf4d2f66561dd7fbd3e78a5f1f6838be574,51751.083,1755.577,4,24,0,0,0.9953061224489796,0,0
15/08/2021 07:30:16,pairwise,ACER,pairwise_ACER_0_50,200,26807,aea135cdf6d8b778da3faa9df79c4a4963039e62,53064.023,1750.687,4,22,0,0,0.991304347826087,0,0
15/08/2021 07:31:08,pairwise,ACER,pairwise_ACER_0_51,200,24021,b6fb998bdd5aef25acc8e30f36f0d8384b7e2534,48800.412,1746.979,4,12,0,0,1.0,0,0
15/08/2021 07:31:47,pairwise,ACER,pairwise_ACER_0_52,200,11003,9490035e9e5fe9f40a6d88ce9eaa2ccfdfac2e81,35650.077,1679.153,4,18,0,0,0.9914651493598862,0,0
15/08/2021 07:32:36,pairwise,ACER,pairwise_ACER_0_53,200,18611,60af644f51898980eeec433a88f13323ee432aad,44552.209,1782.8319999999999,4,28,0,0,0.9911848586984703,0,0
15/08/2021 07:33:40,pairwise,ACER,pairwise_ACER_0_54,200,32521,0a3eb8faaad2e0218ce9afa704ea6a80befeb15b,61374.789,1700.386,4,8,0,0,0.9950980392156863,0,0
15/08/2021 07:34:20,pairwise,ACER,pairwise_ACER_0_55,200,6400,cb79747a2faf0eed1f74262c82faaafdd3f5f658,36553.143,1729.754,4,22,0,0,0.9910408432147563,0,0
15/08/2021 07:35:15,pairwise,ACER,pairwise_ACER_0_56,200,24021,e63680bcc76ffdc17f70664316d28dcc9536259b,51031.698,1552.405,4,24,0,0,0.9889795918367347,0,0
15/08/2021 07:36:17,pairwise,ACER,pairwise_ACER_0_57,200,26807,5e4b66caac7cd888f642d4b05e7c7ca8f0a55c58,59382.171,1879.24,4,33,0,0,0.9952111102242797,0,0
15/08/2021 07:37:30,pairwise,ACER,pairwise_ACER_0_58,200,39893,b3f566a8f48eaa383d4eda0cf3670d78512f2f51,68566.811,1726.0230000000001,4,6,0,0,1.0,0,0
15/08/2021 07:38:05,pairwise,ACER,pairwise_ACER_0_59,200,4301,706bfd1c996d8a604149ff51ff8f57484c31a967,31991.055,1726.562,4,23,0,0,0.9990749306197965,0,0
15/08/2021 07:39:03,pairwise,ACER,pairwise_ACER_0_60,200,25408,c67b2555e8d0262b8000253f260ab70e16702a9f,54012.554,1791.443,4,23,0,0,0.9993061979648473,0,0
15/08/2021 07:39:59,pairwise,ACER,pairwise_ACER_0_61,200,25408,86a27f28db4f2f95c8add274607e7900cf43ca94,52767.467,1614.551,4,26,0,0,0.998871149814546,0,0
15/08/2021 07:41:02,pairwise,ACER,pairwise_ACER_0_62,200,29642,62be24884cf2d4c4f02359a21856364dabf549f2,59480.816,1725.8490000000002,4,19,0,0,0.9987854251012146,0,0
15/08/2021 07:41:56,pairwise,ACER,pairwise_ACER_0_63,200,19942,76f3060f0275dae8f756af3524f20c6c0ca90d78,50785.37,1745.663,4,26,0,0,0.9938719561361071,0,0
15/08/2021 07:43:00,pairwise,ACER,pairwise_ACER_0_64,200,29642,ae3635bdf7c69f93321090947d16439fe253436b,60812.453,1738.3429999999998,4,19,0,0,0.9842105263157894,0,0
15/08/2021 07:43:54,pairwise,ACER,pairwise_ACER_0_65,200,19942,4abc40ba55e0ad3fb50ae4bb85bf902641a53e32,50370.182,1721.879,4,19,0,0,0.9914979757085021,0,0
15/08/2021 07:44:49,pairwise,ACER,pairwise_ACER_0_66,200,19942,42ce2260820bf403c9be18f7f5a2916352d50edb,50928.096,1785.4070000000002,4,19,0,0,0.9939271255060729,0,0
15/08/2021 07:45:45,pairwise,ACER,pairwise_ACER_0_67,200,19942,ea87bf62ba71739b4c51a795c2c2b63f937276c2,52248.681,1726.1970000000001,4,6,0,0,1.0,0,0
15/08/2021 07:46:24,pairwise,ACER,pairwise_ACER_0_68,200,4301,6e08b1eff82156f2f49462d518506b10eb35e026,35682.939,1704.359,4,9,0,0,1.0,0,0
15/08/2021 07:47:07,pairwise,ACER,pairwise_ACER_0_69,200,7505,9cb2a91ceba0992e058c3ed72e7e36382053cb9e,39576.442,1708.221,4,19,0,0,0.9947368421052631,0,0
15/08/2021 07:48:04,pairwise,ACER,pairwise_ACER_0_70,200,19942,ce8f13e2c3beca58d9ecda75ca8914683b594acd,53462.736,1732.809,4,8,0,0,1.0,0,0
15/08/2021 07:48:46,pairwise,ACER,pairwise_ACER_0_71,200,6400,0f916b75820f628917bb2ed1dfe0feb12464cb83,38208.505,1792.751,4,27,0,0,0.9975468975468975,0,0
15/08/2021 07:49:55,pairwise,ACER,pairwise_ACER_0_72,200,31076,37267443e8a485023dee6ba10bc39fd2b20a21aa,65202.552,1601.4270000000001,4,9,0,0,1.0,0,0
15/08/2021 07:50:39,pairwise,ACER,pairwise_ACER_0_73,200,7505,dbc6d7a8052beb63caa593a1573f4a11f7fe1fb6,40953.062,1710.112,4,20,0,0,0.9954703832752613,0,0
15/08/2021 07:51:38,pairwise,ACER,pairwise_ACER_0_74,200,21287,1da84dfa6adbb768a14622788914dcff9ca430b8,54962.1,1833.854,4,26,0,0,0.9954845992581841,0,0
15/08/2021 07:52:48,pairwise,ACER,pairwise_ACER_0_75,200,29642,9bc280d12872821ccc53d78dd858d48697ca565c,66814.655,1732.036,4,23,0,0,0.9960684551341351,0,0
15/08/2021 07:53:53,pairwise,ACER,pairwise_ACER_0_76,200,25408,46577e5e93f5d16b1f7a45054b664e9682db749c,61465.189,1794.596,4,20,0,0,0.9986062717770035,0,0
15/08/2021 07:54:53,pairwise,ACER,pairwise_ACER_0_77,200,21287,ab93d5fff8e25a5a034e7a78e6658596af7ad9b2,56439.457,1737.242,4,20,0,0,0.9986062717770035,0,0
15/08/2021 07:55:55,pairwise,ACER,pairwise_ACER_0_78,200,21287,743b3582ecb4760eefa8e940201363c4ffb031b7,57849.833,1829.798,4,27,0,0,0.9984126984126984,0,0
15/08/2021 07:57:07,pairwise,ACER,pairwise_ACER_0_79,200,31076,f1396d558029b744a5deb4e5429775dd3b486b06,68142.693,1753.528,4,21,0,0,0.9963757173059499,0,0
15/08/2021 07:58:11,pairwise,ACER,pairwise_ACER_0_80,200,22647,c4c658836b62e8130a87b3eac0556fbfa9e40ce6,60955.663,1625.71,4,19,0,0,0.9967611336032388,0,0
15/08/2021 07:59:14,pairwise,ACER,pairwise_ACER_0_81,200,19942,38dfc2ea6560d10041266fde9fb4676f1c6cf751,58508.671,1782.911,4,21,0,0,0.9978858350951374,0,0
15/08/2021 08:00:17,pairwise,ACER,pairwise_ACER_0_82,200,22647,8185a80ed1253b205374f2daf266125eb00b2a1d,59768.965,1774.746,4,21,0,0,0.9984898822108125,0,0
15/08/2021 08:01:22,pairwise,ACER,pairwise_ACER_0_83,200,22647,0b8d1f43425b3906027809bcfe900ab5e0aa892c,61307.51,1680.182,4,21,0,0,0.9960736937481124,0,0
15/08/2021 08:02:28,pairwise,ACER,pairwise_ACER_0_84,200,22647,08469ba28b58c1f4dc7bf69cf84e4822c37715fb,61976.873,1815.0410000000002,4,21,0,0,0.9975838115372999,0,0
15/08/2021 08:03:33,pairwise,ACER,pairwise_ACER_0_85,200,22647,39f12121e6413ac90f2602f8f82b735baa8b9218,61920.955,1694.6480000000001,4,20,0,0,0.9933797909407666,0,0
15/08/2021 08:04:36,pairwise,ACER,pairwise_ACER_0_86,200,21287,9d374872f31eac64a55b537bad7290e7bfdc9600,59727.621,1787.4479999999999,4,20,0,0,0.997212543554007,0,0
15/08/2021 08:05:43,pairwise,ACER,pairwise_ACER_0_87,200,21287,943bb45f9dc0b2281cec92d4152294246f41af03,63145.774,1719.0729999999999,4,21,0,0,0.9960736937481124,0,0
15/08/2021 08:06:49,pairwise,ACER,pairwise_ACER_0_88,200,22647,9c9aadfbd59aa49474cf1143ce27e4af727bb337,62427.655,1745.4769999999999,4,20,0,0,0.9930313588850174,0,0
15/08/2021 08:07:56,pairwise,ACER,pairwise_ACER_0_89,200,21287,cda75a5a4d97524ecd4d5222cf762ba3d89ee866,63338.429,1766.9679999999998,4,20,0,0,0.9937282229965156,0,0
15/08/2021 08:09:01,pairwise,ACER,pairwise_ACER_0_90,200,21287,fae51859eae723194f65a45079e580f1ded9896e,61463.33,1764.203,4,26,0,0,0.997258506692469,0,0
15/08/2021 08:10:17,pairwise,ACER,pairwise_ACER_0_91,200,29642,e3e1568b9d9ff69c3b05d9c0127cc7aaea61a712,72079.923,1679.55,4,23,0,0,0.9946808510638298,0,0
15/08/2021 08:11:29,pairwise,ACER,pairwise_ACER_0_92,200,25408,bba114648afa4e5bcf948c364005525671697047,69142.628,1710.586,4,19,0,0,0.9967611336032388,0,0
15/08/2021 08:12:35,pairwise,ACER,pairwise_ACER_0_93,200,19942,efbc0467b0247ba433f40d8a3faf25aa69ca3183,62168.011,1771.2559999999999,4,21,0,0,0.9969797644216248,0,0
15/08/2021 08:13:44,pairwise,ACER,pairwise_ACER_0_94,200,22647,0a343f03bde50643e161d3efcbde8c3103813928,65718.499,1661.761,4,22,0,0,0.9992094861660079,0,0
15/08/2021 08:14:54,pairwise,ACER,pairwise_ACER_0_95,200,24021,c0b6550bbb6fd8c1d3d83728110f91a5b346e93b,65860.134,1821.406,4,21,0,0,0.9960736937481124,0,0
15/08/2021 08:16:05,pairwise,ACER,pairwise_ACER_0_96,200,22647,e6a3b94191332d59dfbd335b8eed39cf8814c49d,67061.753,1623.141,4,19,0,0,0.9967611336032388,0,0
15/08/2021 08:17:12,pairwise,ACER,pairwise_ACER_0_97,200,19942,a5b68b8c635c544c12c8913d9867bb314d8fd390,63703.563,1770.638,4,30,0,0,0.9968270756213644,0,0
15/08/2021 08:18:38,pairwise,ACER,pairwise_ACER_0_98,200,35441,723a18872588533166f2308c910862b559bad492,82062.902,1792.018,4,26,1,0.7115384615384616,0.997258506692469,-0.05769230769230764,0.9423076923076924
15/08/2021 08:19:57,pairwise,ACER,pairwise_ACER_0_99,200,29642,17e170c0ea1ac6699bc7f4390abf1712c35cf3f2,75923.534,1883.1689999999999,4,26,0,0,0.9887114981454604,0,0
15/08/2021 08:21:17,pairwise,ACER,pairwise_ACER_0_100,200,29642,9591215d81e40d90a97d08d2e026cb24321b5cc6,76032.371,1710.117,4,19,0,0,0.9987854251012146,0,0
15/08/2021 08:22:27,pairwise,ACER,pairwise_ACER_0_101,200,19942,5b0b88042800d0635261ce22a8759c05ef4b4bbf,65939.31,1771.885,4,26,0,0,0.9993549427511692,0,0
15/08/2021 08:23:47,pairwise,ACER,pairwise_ACER_0_102,200,29642,c89a42007ec08de9469cc2cc0df2ee0f7d89b025,76541.045,1715.386,4,26,0,0,0.9980648282535075,0,0
15/08/2021 08:25:06,pairwise,ACER,pairwise_ACER_0_103,200,29642,fd97f828f9260a0abab0c40cd6c61596c84c0982,75818.01,1701.3980000000001,4,26,0,0,0.9940332204483148,0,0
15/08/2021 08:26:27,pairwise,ACER,pairwise_ACER_0_104,200,29642,b7d9a3ba003f6ff6036be2fdf02693ca3a00d990,77375.911,1743.4679999999998,4,19,0,0,0.9955465587044534,0,0
15/08/2021 08:27:37,pairwise,ACER,pairwise_ACER_0_105,200,19942,fdad34ec464a91754d773cb828b9e5d9c2f29e5f,66295.072,1699.067,4,30,0,0,0.9945002644103649,0,0
15/08/2021 08:29:05,pairwise,ACER,pairwise_ACER_0_106,200,35441,f1ab610ebc362d87229a2a26aaa2580d618929a7,84804.21,1764.005,4,21,0,0,0.99879190576865,0,0
15/08/2021 08:30:19,pairwise,ACER,pairwise_ACER_0_107,200,22647,05468fdfc03ec00f3f786eb2166a1cfeff12072b,70654.491,1765.7930000000001,4,19,0,0,0.9987854251012146,0,0
15/08/2021 08:31:32,pairwise,ACER,pairwise_ACER_0_108,200,19942,0e2a559f1249c4f25b52655181039417d81538f8,68784.755,1892.091,4,19,0,0,0.9991902834008097,0,0
15/08/2021 08:32:45,pairwise,ACER,pairwise_ACER_0_109,200,19942,28ab04d52cfb862bef829ade0a96c58f5f2647db,69312.29,1671.9160000000002,4,19,0,0,0.9983805668016195,0,0
15/08/2021 08:33:57,pairwise,ACER,pairwise_ACER_0_110,200,19942,84ebf679404aac26316ef637d7aa65af8c00b36e,68688.421,1682.9160000000002,4,19,0,0,0.9995951417004049,0,0
15/08/2021 08:35:10,pairwise,ACER,pairwise_ACER_0_111,200,19942,b1f0d1ced9fa3a3d10db3de8ba65e1b62960fe76,69471.832,1775.557,4,26,0,0,0.9991936784389615,0,0
15/08/2021 08:36:33,pairwise,ACER,pairwise_ACER_0_112,200,29642,afdcc23252ef6843f4abc12e303218fb1868ddde,79709.115,1802.841,4,21,0,0,0.9972817879794624,0,0
15/08/2021 08:37:50,pairwise,ACER,pairwise_ACER_0_113,200,22647,d49a59358cd023f4d9cd36bda4a755b3f74479cf,72614.389,1761.588,4,19,0,0,0.9987854251012146,0,0
15/08/2021 08:39:05,pairwise,ACER,pairwise_ACER_0_114,200,19942,07fe1ba98f8a906090ba1959706e288a578adab7,71163.715,1754.585,4,23,0,0,0.9990749306197965,0,0
15/08/2021 08:40:25,pairwise,ACER,pairwise_ACER_0_115,200,25408,7d31fc624c75af712de6d66cc0fa2b56697ca0c5,76004.783,1779.132,4,23,0,0,0.9990749306197965,0,0
15/08/2021 08:41:47,pairwise,ACER,pairwise_ACER_0_116,200,25408,e8dc4cd6c1ee14fcecb3c3b03871174241344f0e,78456.184,1727.432,4,22,0,0,0.9989459815546772,0,0
15/08/2021 08:43:06,pairwise,ACER,pairwise_ACER_0_117,200,24021,89b7cfa0400bd3e7f20459aa6163784a5872cc9f,75942.565,1762.3310000000001,4,23,0,0,0.9983811285846439,0,0
15/08/2021 08:44:29,pairwise,ACER,pairwise_ACER_0_118,200,25408,6a590ae72b1bbb20d40db3096242e45d32079dff,79075.322,1759.01,4,19,0,0,0.9995951417004049,0,0
15/08/2021 08:45:45,pairwise,ACER,pairwise_ACER_0_119,200,19942,f5d96e6e622f8c4f193cc8c4f47494401c587e80,72819.644,1704.556,4,20,0,0,0.9986062717770035,0,0
15/08/2021 08:47:06,pairwise,ACER,pairwise_ACER_0_120,200,21287,0b7db21d62c808aabe54c30c91d4f5eba1b5cc71,77553.775,1635.193,4,24,0,0,0.9995918367346939,0,0
15/08/2021 08:48:31,pairwise,ACER,pairwise_ACER_0_121,200,26807,6acf08a4b32592ab4f2f04b3e7e872d7f1e09df1,81048.608,1729.022,4,20,0,0,0.9975609756097561,0,0
15/08/2021 08:49:50,pairwise,ACER,pairwise_ACER_0_122,200,21287,0e494c83d9e19893073876e1445390ca28a6ce5c,75333.997,1744.761,4,19,0,0,0.9971659919028341,0,0
15/08/2021 08:51:09,pairwise,ACER,pairwise_ACER_0_123,200,19942,0c09d26f979c7ac95f6431ae65e3fcc02f4f6fa7,75516.357,1633.5520000000001,4,21,0,0,0.99879190576865,0,0
15/08/2021 08:52:31,pairwise,ACER,pairwise_ACER_0_124,200,22647,ac986bb70c395c59006c898c3c0ba6bb8f665f83,78294.035,1714.167,4,22,0,0,0.9984189723320158,0,0
15/08/2021 08:53:53,pairwise,ACER,pairwise_ACER_0_125,200,24021,fea0601a44b204d25b1cb92b126e2cece83e98ea,78908.818,1635.953,4,22,0,0,0.9997364953886693,0,0
15/08/2021 08:55:19,pairwise,ACER,pairwise_ACER_0_126,200,24021,4a0c996498a28d7d6ff04909aa5cc6d3cc49583f,82757.238,1756.963,4,21,0,0,0.9993959528843249,0,0
15/08/2021 08:56:42,pairwise,ACER,pairwise_ACER_0_127,200,22647,d5414e5fd84e86bd1cc8383c000f8d1c36aa54d7,79101.002,1717.854,4,19,0,0,0.9991902834008097,0,0
15/08/2021 08:58:02,pairwise,ACER,pairwise_ACER_0_128,200,19942,cdc86fd94802df5c2a85825ee235480ab8fb7476,76290.147,1756.3,4,19,0,0,0.9983805668016195,0,0
15/08/2021 08:59:23,pairwise,ACER,pairwise_ACER_0_129,200,19942,0defa1a2147bc78383c64e28fb856b8d9ee35577,77103.462,1675.511,4,22,0,0,0.9997364953886693,0,0
15/08/2021 09:00:48,pairwise,ACER,pairwise_ACER_0_130,200,24021,c847ba07604edc13911182f4363c385a4185cf72,81918.896,1736.1799999999998,4,22,0,0,0.9992094861660079,0,0
15/08/2021 09:02:14,pairwise,ACER,pairwise_ACER_0_131,200,24021,fd3352a291384677ed3f44622e2a3ba5b71d218f,81872.238,1684.642,4,19,0,0,0.9991902834008097,0,0
15/08/2021 09:03:36,pairwise,ACER,pairwise_ACER_0_132,200,19942,e8ae7ad8598dc04603128d00cd8609daa9b201b8,78372.932,1736.355,4,13,0,0,0.9987789987789988,0,0
15/08/2021 09:04:52,pairwise,ACER,pairwise_ACER_0_133,200,12221,dfe79f0ecfd021ce630070e7dacb47c994d52cb9,72479.18,1757.9009999999998,4,22,0,0,0.9960474308300395,0,0
15/08/2021 09:06:20,pairwise,ACER,pairwise_ACER_0_134,200,24021,2f3789b64098d9d507649efe25f91eb5f49f8595,84592.629,1718.618,4,22,0,0,0.9989459815546772,0,0
15/08/2021 09:07:48,pairwise,ACER,pairwise_ACER_0_135,200,24021,1a49cb8dc946df1dbc2cfbcfa86d96dfaaceea96,83850.681,1771.103,4,19,0,0,0.9979757085020243,0,0
15/08/2021 09:09:10,pairwise,ACER,pairwise_ACER_0_136,200,19942,8b538e06e24aec9a7d1b9cb59db943eea0d1bcaf,79257.359,1706.9389999999999,4,28,0,0,0.9990925589836661,0,0
15/08/2021 09:10:47,pairwise,ACER,pairwise_ACER_0_137,200,32521,db953c9e143638396149d167ba36be0c89a7c586,93414.001,1745.962,4,22,0,0,0.9994729907773386,0,0
