rank_index,time,class,failures,ranking,nfpa,DDP
0.0,0.213,1,0,14,0.6271813855103122,0
0.0,61.106,0,0,2,0.6271813855103122,0
0.0,45.349,0,0,3,0.6271813855103122,0
0.0,12.626,0,0,4,0.6271813855103122,0
0.0,5.085,0,0,7,0.6271813855103122,0
0.0,1.729,0,0,8,0.6271813855103122,0
0.0,1.632,0,0,9,0.6271813855103122,0
0.0,0.778,0,0,11,0.6271813855103122,0
0.0,0.0,1,0,30,0.6271813855103122,0
0.0,0.0,1,0,29,0.6271813855103122,0
0.0,0.14400000000000002,1,0,16,0.6271813855103122,0
0.0,0.121,1,0,17,0.6271813855103122,0
0.0,0.06,1,0,18,0.6271813855103122,0
0.0,0.046,1,0,19,0.6271813855103122,0
0.0,0.043,1,0,20,0.6271813855103122,0
0.0,0.021,1,0,21,0.6271813855103122,0
0.0,0.016,1,0,23,0.6271813855103122,0
0.0,0.013999999999999999,1,0,24,0.6271813855103122,0
0.0,0.009000000000000001,1,0,25,0.6271813855103122,0
0.0,0.001,1,0,27,0.6271813855103122,0
0.0,0.001,1,0,28,0.6271813855103122,0
0.0,0.175,1,0,15,0.6271813855103122,0
rank_index,time,class,failures,ranking,nfpa,DDP
0.280400799338563,0.326,1,0,10,0.6418000604047117,0
0.08891232851496167,77.104,0,0,1,0.6418000604047117,0
0.08891232851496167,0.023,1,0,19,0.6418000604047117,0
0.08891232851496167,6.0089999999999995,0,0,4,0.6418000604047117,0
0.08891232851496167,5.416,0,0,5,0.6418000604047117,0
0.08891232851496167,1.3090000000000002,0,0,8,0.6418000604047117,0
0.08891232851496167,0.71,0,0,9,0.6418000604047117,0
0.0,47.724,0,0,2,0.6418000604047117,0
0.0,12.981,0,0,3,0.6418000604047117,0
0.0,1.7530000000000001,0,0,6,0.6418000604047117,0
0.0,1.71,0,0,7,0.6418000604047117,0
0.0,0.001,1,0,21,0.6418000604047117,0
0.0,0.013000000000000001,1,0,20,0.6418000604047117,0
0.0,0.18600000000000003,1,0,12,0.6418000604047117,0
0.0,0.145,1,0,13,0.6418000604047117,0
0.0,0.125,1,0,14,0.6418000604047117,0
0.0,0.08800000000000001,1,0,15,0.6418000604047117,0
0.0,0.057999999999999996,1,0,16,0.6418000604047117,0
0.0,0.049,1,0,17,0.6418000604047117,0
0.0,0.043,1,0,18,0.6418000604047117,0
0.0,0.209,1,0,11,0.6418000604047117,0
rank_index,time,class,failures,ranking,nfpa,DDP
0.280400799338563,0.27,1,0,10,0.7396761133603237,0
0.08891232851496167,0.021,1,0,18,0.7396761133603237,0
0.08891232851496167,5.982,0,0,4,0.7396761133603237,0
0.08891232851496167,5.416,0,0,5,0.7396761133603237,0
0.08891232851496167,1.3019999999999998,0,0,8,0.7396761133603237,0
0.08891232851496167,0.71,0,0,9,0.7396761133603237,0
0.08891232851496167,80.468,0,0,1,0.7396761133603237,0
0.0,0.19,1,0,12,0.7396761133603237,0
0.0,0.23800000000000002,1,0,11,0.7396761133603237,0
0.0,0.163,1,0,13,0.7396761133603237,0
0.0,0.158,1,0,14,0.7396761133603237,0
0.0,0.059000000000000004,1,0,15,0.7396761133603237,0
0.0,1.6769999999999998,0,0,7,0.7396761133603237,0
0.0,1.804,0,0,6,0.7396761133603237,0
0.0,0.045,1,0,16,0.7396761133603237,0
0.0,0.042,1,0,17,0.7396761133603237,0
0.0,13.099,0,0,3,0.7396761133603237,0
0.0,47.775,0,0,2,0.7396761133603237,0
0.0,0.008,1,0,19,0.7396761133603237,0
rank_index,time,class,failures,ranking,nfpa,DDP
0.280400799338563,0.265,1,0,10,0.7396761133603237,0
0.08891232851496167,0.023,1,0,18,0.7396761133603237,0
0.08891232851496167,5.952999999999999,0,0,4,0.7396761133603237,0
0.08891232851496167,5.309,0,0,5,0.7396761133603237,0
0.08891232851496167,1.304,0,0,8,0.7396761133603237,0
0.08891232851496167,0.7090000000000001,0,0,9,0.7396761133603237,0
0.08891232851496167,77.23100000000001,0,0,1,0.7396761133603237,0
0.0,0.18600000000000003,1,0,12,0.7396761133603237,0
0.0,0.24,1,0,11,0.7396761133603237,0
0.0,0.14400000000000002,1,0,13,0.7396761133603237,0
0.0,0.134,1,0,14,0.7396761133603237,0
0.0,0.065,1,0,15,0.7396761133603237,0
0.0,1.619,0,0,7,0.7396761133603237,0
0.0,1.7819999999999998,0,0,6,0.7396761133603237,0
0.0,0.049,1,0,16,0.7396761133603237,0
0.0,0.045,1,0,17,0.7396761133603237,0
0.0,11.847000000000001,0,0,3,0.7396761133603237,0
0.0,42.445,0,0,2,0.7396761133603237,0
0.0,0.008,1,0,19,0.7396761133603237,0
rank_index,time,class,failures,ranking,nfpa,DDP
0.280400799338563,0.33299999999999996,1,0,10,0.7396761133603237,0
0.08891232851496167,0.021,1,0,18,0.7396761133603237,0
0.08891232851496167,6.005,0,0,4,0.7396761133603237,0
0.08891232851496167,5.392,0,0,5,0.7396761133603237,0
0.08891232851496167,1.345,0,0,8,0.7396761133603237,0
0.08891232851496167,0.7090000000000001,0,0,9,0.7396761133603237,0
0.08891232851496167,76.992,0,0,1,0.7396761133603237,0
0.0,0.185,1,0,12,0.7396761133603237,0
0.0,0.222,1,0,11,0.7396761133603237,0
0.0,0.152,1,0,13,0.7396761133603237,0
0.0,0.131,1,0,14,0.7396761133603237,0
0.0,0.061,1,0,15,0.7396761133603237,0
0.0,1.645,0,0,7,0.7396761133603237,0
0.0,1.758,0,0,6,0.7396761133603237,0
0.0,0.044000000000000004,1,0,16,0.7396761133603237,0
0.0,0.044000000000000004,1,0,17,0.7396761133603237,0
0.0,11.665,0,0,3,0.7396761133603237,0
0.0,42.413000000000004,0,0,2,0.7396761133603237,0
0.0,0.01,1,0,19,0.7396761133603237,0
rank_index,time,class,failures,ranking,nfpa,DDP
0.280400799338563,0.327,1,0,10,0.7396761133603237,0
0.08891232851496167,0.026000000000000002,1,0,18,0.7396761133603237,0
0.08891232851496167,6.021,0,0,4,0.7396761133603237,0
0.08891232851496167,5.32,0,0,5,0.7396761133603237,0
0.08891232851496167,1.3430000000000002,0,0,8,0.7396761133603237,0
0.08891232851496167,0.71,0,0,9,0.7396761133603237,0
0.08891232851496167,77.236,0,0,1,0.7396761133603237,0
0.0,0.171,1,0,12,0.7396761133603237,0
0.0,0.21100000000000002,1,0,11,0.7396761133603237,0
0.0,0.14400000000000002,1,0,13,0.7396761133603237,0
0.0,0.129,1,0,14,0.7396761133603237,0
0.0,0.063,1,0,15,0.7396761133603237,0
0.0,1.751,0,0,7,0.7396761133603237,0
0.0,1.788,0,0,6,0.7396761133603237,0
0.0,0.049,1,0,16,0.7396761133603237,0
0.0,0.042,1,0,17,0.7396761133603237,0
0.0,11.806,0,0,3,0.7396761133603237,0
0.0,42.528999999999996,0,0,2,0.7396761133603237,0
0.0,0.009000000000000001,1,0,19,0.7396761133603237,0
rank_index,time,class,failures,ranking,nfpa,DDP
0.280400799338563,0.27399999999999997,1,0,11,0.6953717142396386,0
0.1607085143039403,0.003,1,0,23,0.6953717142396386,0
0.08891232851496167,76.705,0,0,2,0.6953717142396386,0
0.08891232851496167,0.02,1,0,20,0.6953717142396386,0
0.08891232851496167,5.563,0,0,5,0.6953717142396386,0
0.08891232851496167,5.409,0,0,6,0.6953717142396386,0
0.08891232851496167,1.2830000000000001,0,0,9,0.6953717142396386,0
0.08891232851496167,0.7090000000000001,0,0,10,0.6953717142396386,0
0.0,0.0,1,0,26,0.6953717142396386,0
0.0,0.17800000000000002,1,0,12,0.6953717142396386,0
0.0,39.677,0,0,3,0.6953717142396386,0
0.0,11.493,0,0,4,0.6953717142396386,0
0.0,1.705,0,0,7,0.6953717142396386,0
0.0,1.703,0,0,8,0.6953717142396386,0
0.0,0.162,1,0,13,0.6953717142396386,0
0.0,0.0,1,0,25,0.6953717142396386,0
0.0,0.154,1,0,14,0.6953717142396386,0
0.0,0.127,1,0,15,0.6953717142396386,0
0.0,0.065,1,0,16,0.6953717142396386,0
0.0,0.047,1,0,17,0.6953717142396386,0
0.0,0.044000000000000004,1,0,18,0.6953717142396386,0
0.0,0.022000000000000002,1,0,19,0.6953717142396386,0
0.0,0.017,1,0,21,0.6953717142396386,0
0.0,0.013999999999999999,1,0,22,0.6953717142396386,0
0.0,0.001,1,0,24,0.6953717142396386,0
0.0,159.048,0,0,1,0.6953717142396386,0
rank_index,time,class,failures,ranking,nfpa,DDP
0.280400799338563,0.28800000000000003,1,0,10,0.6418000604047117,0
0.08891232851496167,76.836,0,0,1,0.6418000604047117,0
0.08891232851496167,0.022000000000000002,1,0,19,0.6418000604047117,0
0.08891232851496167,6.001,0,0,4,0.6418000604047117,0
0.08891232851496167,5.308,0,0,5,0.6418000604047117,0
0.08891232851496167,1.288,0,0,8,0.6418000604047117,0
0.08891232851496167,0.708,0,0,9,0.6418000604047117,0
0.0,42.501999999999995,0,0,2,0.6418000604047117,0
0.0,12.015,0,0,3,0.6418000604047117,0
0.0,1.7519999999999998,0,0,6,0.6418000604047117,0
0.0,1.645,0,0,7,0.6418000604047117,0
0.0,0.002,1,0,21,0.6418000604047117,0
0.0,0.009000000000000001,1,0,20,0.6418000604047117,0
0.0,0.182,1,0,12,0.6418000604047117,0
0.0,0.142,1,0,13,0.6418000604047117,0
0.0,0.139,1,0,14,0.6418000604047117,0
0.0,0.08800000000000001,1,0,15,0.6418000604047117,0
0.0,0.057999999999999996,1,0,16,0.6418000604047117,0
0.0,0.044000000000000004,1,0,17,0.6418000604047117,0
0.0,0.044000000000000004,1,0,18,0.6418000604047117,0
0.0,0.233,1,0,11,0.6418000604047117,0
rank_index,time,class,failures,ranking,nfpa,DDP
0.280400799338563,0.306,1,0,10,0.7396761133603237,0
0.08891232851496167,0.021,1,0,18,0.7396761133603237,0
0.08891232851496167,6.018,0,0,4,0.7396761133603237,0
0.08891232851496167,5.407,0,0,5,0.7396761133603237,0
0.08891232851496167,1.34,0,0,8,0.7396761133603237,0
0.08891232851496167,0.708,0,0,9,0.7396761133603237,0
0.08891232851496167,77.289,0,0,1,0.7396761133603237,0
0.0,0.184,1,0,12,0.7396761133603237,0
0.0,0.207,1,0,11,0.7396761133603237,0
0.0,0.15,1,0,13,0.7396761133603237,0
0.0,0.125,1,0,14,0.7396761133603237,0
0.0,0.057999999999999996,1,0,15,0.7396761133603237,0
0.0,1.662,0,0,7,0.7396761133603237,0
0.0,1.765,0,0,6,0.7396761133603237,0
0.0,0.05,1,0,16,0.7396761133603237,0
0.0,0.042,1,0,17,0.7396761133603237,0
0.0,11.978,0,0,3,0.7396761133603237,0
0.0,42.294,0,0,2,0.7396761133603237,0
0.0,0.009000000000000001,1,0,19,0.7396761133603237,0
rank_index,time,class,failures,ranking,nfpa,DDP
0.280400799338563,0.29,1,0,11,0.6799259944495836,0
0.08891232851496167,75.65,0,0,2,0.6799259944495836,0
0.08891232851496167,0.021,1,0,19,0.6799259944495836,0
0.08891232851496167,5.561,0,0,5,0.6799259944495836,0
0.08891232851496167,4.678,0,0,6,0.6799259944495836,0
0.08891232851496167,1.31,0,0,9,0.6799259944495836,0
0.08891232851496167,0.711,0,0,10,0.6799259944495836,0
0.0,0.0,1,0,23,0.6799259944495836,0
0.0,40.143,0,0,3,0.6799259944495836,0
0.0,11.556,0,0,4,0.6799259944495836,0
0.0,1.7409999999999999,0,0,7,0.6799259944495836,0
0.0,1.6880000000000002,0,0,8,0.6799259944495836,0
0.0,0.215,1,0,12,0.6799259944495836,0
0.0,0.001,1,0,22,0.6799259944495836,0
0.0,0.174,1,0,13,0.6799259944495836,0
0.0,0.14300000000000002,1,0,14,0.6799259944495836,0
0.0,0.12300000000000001,1,0,15,0.6799259944495836,0
0.0,0.055999999999999994,1,0,16,0.6799259944495836,0
0.0,0.049,1,0,17,0.6799259944495836,0
0.0,0.040999999999999995,1,0,18,0.6799259944495836,0
0.0,0.018000000000000002,1,0,20,0.6799259944495836,0
0.0,0.01,1,0,21,0.6799259944495836,0
0.0,159.084,0,0,1,0.6799259944495836,0
rank_index,time,class,failures,ranking,nfpa,DDP
0.280400799338563,0.28800000000000003,1,0,11,0.6840888066604994,0
0.08891232851496167,76.922,0,0,2,0.6840888066604994,0
0.08891232851496167,0.022000000000000002,1,0,20,0.6840888066604994,0
0.08891232851496167,5.57,0,0,5,0.6840888066604994,0
0.08891232851496167,5.41,0,0,6,0.6840888066604994,0
0.08891232851496167,1.3319999999999999,0,0,9,0.6840888066604994,0
0.08891232851496167,0.71,0,0,10,0.6840888066604994,0
0.0,0.0,1,0,23,0.6840888066604994,0
0.0,39.941,0,0,3,0.6840888066604994,0
0.0,11.489,0,0,4,0.6840888066604994,0
0.0,1.757,0,0,7,0.6840888066604994,0
0.0,1.591,0,0,8,0.6840888066604994,0
0.0,0.191,1,0,12,0.6840888066604994,0
0.0,0.001,1,0,22,0.6840888066604994,0
0.0,0.174,1,0,13,0.6840888066604994,0
0.0,0.146,1,0,14,0.6840888066604994,0
0.0,0.127,1,0,15,0.6840888066604994,0
0.0,0.059000000000000004,1,0,16,0.6840888066604994,0
0.0,0.040999999999999995,1,0,17,0.6840888066604994,0
0.0,0.040999999999999995,1,0,18,0.6840888066604994,0
0.0,0.026000000000000002,1,0,19,0.6840888066604994,0
0.0,0.01,1,0,21,0.6840888066604994,0
0.0,159.22799999999998,0,0,1,0.6840888066604994,0
rank_index,time,class,failures,ranking,nfpa,DDP
0.280400799338563,0.306,1,0,11,0.7299077733860344,0
0.2358719224932949,0.0,1,0,22,0.7299077733860344,0
0.08891232851496167,0.71,0,0,10,0.7299077733860344,0
0.08891232851496167,0.022000000000000002,1,0,19,0.7299077733860344,0
0.08891232851496167,76.8,0,0,2,0.7299077733860344,0
0.08891232851496167,5.54,0,0,5,0.7299077733860344,0
0.08891232851496167,5.399,0,0,6,0.7299077733860344,0
0.08891232851496167,1.278,0,0,9,0.7299077733860344,0
0.0,40.108000000000004,0,0,3,0.7299077733860344,0
0.0,11.675,0,0,4,0.7299077733860344,0
0.0,1.693,0,0,7,0.7299077733860344,0
0.0,1.6680000000000001,0,0,8,0.7299077733860344,0
0.0,0.005,1,0,20,0.7299077733860344,0
0.0,0.002,1,0,21,0.7299077733860344,0
0.0,0.17300000000000001,1,0,12,0.7299077733860344,0
0.0,0.172,1,0,13,0.7299077733860344,0
0.0,0.145,1,0,14,0.7299077733860344,0
0.0,0.135,1,0,15,0.7299077733860344,0
0.0,0.11199999999999999,1,0,16,0.7299077733860344,0
0.0,0.047,1,0,17,0.7299077733860344,0
0.0,0.043,1,0,18,0.7299077733860344,0
0.0,168.84799999999998,0,0,1,0.7299077733860344,0
rank_index,time,class,failures,ranking,nfpa,DDP
0.280400799338563,0.302,1,0,12,0.6961147086031452,0
0.280400799338563,0.147,1,0,15,0.6961147086031452,0
0.08891232851496167,1.2930000000000001,0,0,10,0.6961147086031452,0
0.08891232851496167,0.022000000000000002,1,0,21,0.6961147086031452,0
0.08891232851496167,76.97399999999999,0,0,2,0.6961147086031452,0
0.08891232851496167,5.559,0,0,5,0.6961147086031452,0
0.08891232851496167,5.32,0,0,6,0.6961147086031452,0
0.08891232851496167,0.71,0,0,11,0.6961147086031452,0
0.0,40.061,0,0,3,0.6961147086031452,0
0.0,11.554,0,0,4,0.6961147086031452,0
0.0,5.205,0,0,7,0.6961147086031452,0
0.0,1.7469999999999999,0,0,8,0.6961147086031452,0
0.0,1.6540000000000001,0,0,9,0.6961147086031452,0
0.0,0.0,1,0,23,0.6961147086031452,0
0.0,0.009000000000000001,1,0,22,0.6961147086031452,0
0.0,0.205,1,0,13,0.6961147086031452,0
0.0,0.175,1,0,14,0.6961147086031452,0
0.0,0.135,1,0,16,0.6961147086031452,0
0.0,0.126,1,0,17,0.6961147086031452,0
0.0,0.064,1,0,18,0.6961147086031452,0
0.0,0.040999999999999995,1,0,19,0.6961147086031452,0
0.0,0.040999999999999995,1,0,20,0.6961147086031452,0
0.0,159.121,0,0,1,0.6961147086031452,0
rank_index,time,class,failures,ranking,nfpa,DDP
0.280400799338563,0.29100000000000004,1,0,10,0.7396761133603237,0
0.08891232851496167,0.023,1,0,18,0.7396761133603237,0
0.08891232851496167,5.935,0,0,4,0.7396761133603237,0
0.08891232851496167,5.32,0,0,5,0.7396761133603237,0
0.08891232851496167,1.2890000000000001,0,0,8,0.7396761133603237,0
0.08891232851496167,0.7090000000000001,0,0,9,0.7396761133603237,0
0.08891232851496167,77.023,0,0,1,0.7396761133603237,0
0.0,0.161,1,0,12,0.7396761133603237,0
0.0,0.212,1,0,11,0.7396761133603237,0
0.0,0.14400000000000002,1,0,13,0.7396761133603237,0
0.0,0.131,1,0,14,0.7396761133603237,0
0.0,0.065,1,0,15,0.7396761133603237,0
0.0,1.597,0,0,7,0.7396761133603237,0
0.0,1.84,0,0,6,0.7396761133603237,0
0.0,0.044000000000000004,1,0,16,0.7396761133603237,0
0.0,0.043,1,0,17,0.7396761133603237,0
0.0,12.005,0,0,3,0.7396761133603237,0
0.0,42.493,0,0,2,0.7396761133603237,0
0.0,0.01,1,0,19,0.7396761133603237,0
rank_index,time,class,failures,ranking,nfpa,DDP
0.280400799338563,0.293,1,0,11,0.6843205574912891,0
0.08891232851496167,0.71,0,0,10,0.6843205574912891,0
0.08891232851496167,1.315,0,0,9,0.6843205574912891,0
0.08891232851496167,76.668,0,0,2,0.6843205574912891,0
0.08891232851496167,5.523,0,0,5,0.6843205574912891,0
0.08891232851496167,5.311,0,0,6,0.6843205574912891,0
0.08891232851496167,0.022000000000000002,1,0,19,0.6843205574912891,0
0.0,40.089,0,0,3,0.6843205574912891,0
0.0,11.752,0,0,4,0.6843205574912891,0
0.0,1.758,0,0,7,0.6843205574912891,0
0.0,1.639,0,0,8,0.6843205574912891,0
0.0,0.01,1,0,20,0.6843205574912891,0
0.0,0.218,1,0,12,0.6843205574912891,0
0.0,0.171,1,0,13,0.6843205574912891,0
0.0,0.147,1,0,14,0.6843205574912891,0
0.0,0.127,1,0,15,0.6843205574912891,0
0.0,0.071,1,0,16,0.6843205574912891,0
0.0,0.048,1,0,17,0.6843205574912891,0
0.0,0.043,1,0,18,0.6843205574912891,0
0.0,170.889,0,0,1,0.6843205574912891,0
rank_index,time,class,failures,ranking,nfpa,DDP
0.280400799338563,0.149,1,0,17,0.7004081632653062,0
0.280400799338563,0.311,1,0,13,0.7004081632653062,0
0.08891232851496167,0.7090000000000001,0,0,12,0.7004081632653062,0
0.08891232851496167,1.298,0,0,10,0.7004081632653062,0
0.08891232851496167,0.021,1,0,22,0.7004081632653062,0
0.08891232851496167,76.686,0,0,2,0.7004081632653062,0
0.08891232851496167,5.54,0,0,5,0.7004081632653062,0
0.08891232851496167,5.316,0,0,6,0.7004081632653062,0
0.0,40.077,0,0,3,0.7004081632653062,0
0.0,11.199000000000002,0,0,4,0.7004081632653062,0
0.0,5.216,0,0,7,0.7004081632653062,0
0.0,1.643,0,0,8,0.7004081632653062,0
0.0,1.604,0,0,9,0.7004081632653062,0
0.0,0.0,1,0,24,0.7004081632653062,0
0.0,0.823,0,0,11,0.7004081632653062,0
0.0,0.009000000000000001,1,0,23,0.7004081632653062,0
0.0,0.256,1,0,14,0.7004081632653062,0
0.0,0.17,1,0,15,0.7004081632653062,0
0.0,0.151,1,0,16,0.7004081632653062,0
0.0,0.125,1,0,18,0.7004081632653062,0
0.0,0.071,1,0,19,0.7004081632653062,0
0.0,0.044000000000000004,1,0,20,0.7004081632653062,0
0.0,0.044000000000000004,1,0,21,0.7004081632653062,0
0.0,170.959,0,0,1,0.7004081632653062,0
rank_index,time,class,failures,ranking,nfpa,DDP
0.280400799338563,0.35600000000000004,1,0,10,0.7341463414634146,0
0.08891232851496167,0.023,1,0,19,0.7341463414634146,0
0.08891232851496167,6.042000000000001,0,0,4,0.7341463414634146,0
0.08891232851496167,5.401,0,0,5,0.7341463414634146,0
0.08891232851496167,1.308,0,0,8,0.7341463414634146,0
0.08891232851496167,0.711,0,0,9,0.7341463414634146,0
0.08891232851496167,77.454,0,0,1,0.7341463414634146,0
0.0,0.168,1,0,13,0.7341463414634146,0
0.0,0.18100000000000002,1,0,12,0.7341463414634146,0
0.0,0.233,1,0,11,0.7341463414634146,0
0.0,0.136,1,0,14,0.7341463414634146,0
0.0,0.083,1,0,15,0.7341463414634146,0
0.0,0.066,1,0,16,0.7341463414634146,0
0.0,1.608,0,0,7,0.7341463414634146,0
0.0,1.652,0,0,6,0.7341463414634146,0
0.0,0.048,1,0,17,0.7341463414634146,0
0.0,0.044000000000000004,1,0,18,0.7341463414634146,0
0.0,11.833,0,0,3,0.7341463414634146,0
0.0,42.275,0,0,2,0.7341463414634146,0
0.0,0.012,1,0,20,0.7341463414634146,0
rank_index,time,class,failures,ranking,nfpa,DDP
0.280400799338563,0.301,1,0,10,0.7396761133603237,0
0.08891232851496167,0.023,1,0,18,0.7396761133603237,0
0.08891232851496167,5.974,0,0,4,0.7396761133603237,0
0.08891232851496167,5.404,0,0,5,0.7396761133603237,0
0.08891232851496167,1.294,0,0,8,0.7396761133603237,0
0.08891232851496167,0.71,0,0,9,0.7396761133603237,0
0.08891232851496167,76.975,0,0,1,0.7396761133603237,0
0.0,0.175,1,0,12,0.7396761133603237,0
0.0,0.228,1,0,11,0.7396761133603237,0
0.0,0.14800000000000002,1,0,13,0.7396761133603237,0
0.0,0.127,1,0,14,0.7396761133603237,0
0.0,0.07,1,0,15,0.7396761133603237,0
0.0,1.6540000000000001,0,0,7,0.7396761133603237,0
0.0,1.8430000000000002,0,0,6,0.7396761133603237,0
0.0,0.044000000000000004,1,0,16,0.7396761133603237,0
0.0,0.044000000000000004,1,0,17,0.7396761133603237,0
0.0,11.804,0,0,3,0.7396761133603237,0
0.0,42.684,0,0,2,0.7396761133603237,0
0.0,0.013000000000000001,1,0,19,0.7396761133603237,0
rank_index,time,class,failures,ranking,nfpa,DDP
0.280400799338563,0.311,1,0,10,0.6418000604047117,0
0.08891232851496167,77.367,0,0,1,0.6418000604047117,0
0.08891232851496167,0.023,1,0,19,0.6418000604047117,0
0.08891232851496167,5.91,0,0,4,0.6418000604047117,0
0.08891232851496167,5.406000000000001,0,0,5,0.6418000604047117,0
0.08891232851496167,1.295,0,0,8,0.6418000604047117,0
0.08891232851496167,0.71,0,0,9,0.6418000604047117,0
0.0,42.22,0,0,2,0.6418000604047117,0
0.0,11.828,0,0,3,0.6418000604047117,0
0.0,1.716,0,0,6,0.6418000604047117,0
0.0,1.6740000000000002,0,0,7,0.6418000604047117,0
0.0,0.003,1,0,21,0.6418000604047117,0
0.0,0.01,1,0,20,0.6418000604047117,0
0.0,0.191,1,0,12,0.6418000604047117,0
0.0,0.172,1,0,13,0.6418000604047117,0
0.0,0.157,1,0,14,0.6418000604047117,0
0.0,0.07400000000000001,1,0,15,0.6418000604047117,0
0.0,0.068,1,0,16,0.6418000604047117,0
0.0,0.068,1,0,17,0.6418000604047117,0
0.0,0.043,1,0,18,0.6418000604047117,0
0.0,0.201,1,0,11,0.6418000604047117,0
rank_index,time,class,failures,ranking,nfpa,DDP
0.280400799338563,0.26899999999999996,1,0,11,0.677733860342556,0
0.08891232851496167,0.7090000000000001,0,0,10,0.677733860342556,0
0.08891232851496167,76.929,0,0,2,0.677733860342556,0
0.08891232851496167,0.019,1,0,19,0.677733860342556,0
0.08891232851496167,5.602,0,0,5,0.677733860342556,0
0.08891232851496167,5.3020000000000005,0,0,6,0.677733860342556,0
0.08891232851496167,1.2830000000000001,0,0,9,0.677733860342556,0
0.0,40.259,0,0,3,0.677733860342556,0
0.0,11.511,0,0,4,0.677733860342556,0
0.0,1.74,0,0,7,0.677733860342556,0
0.0,1.558,0,0,8,0.677733860342556,0
0.0,0.0,1,0,22,0.677733860342556,0
0.0,0.002,1,0,21,0.677733860342556,0
0.0,0.20800000000000002,1,0,12,0.677733860342556,0
0.0,0.183,1,0,13,0.677733860342556,0
0.0,0.142,1,0,14,0.677733860342556,0
0.0,0.138,1,0,15,0.677733860342556,0
0.0,0.06,1,0,16,0.677733860342556,0
0.0,0.044000000000000004,1,0,17,0.677733860342556,0
0.0,0.043,1,0,18,0.677733860342556,0
0.0,0.01,1,0,20,0.677733860342556,0
0.0,170.78900000000002,0,0,1,0.677733860342556,0
rank_index,time,class,failures,ranking,nfpa,DDP
0.280400799338563,0.358,1,0,11,0.677733860342556,0
0.08891232851496167,0.711,0,0,10,0.677733860342556,0
0.08891232851496167,77.18,0,0,2,0.677733860342556,0
0.08891232851496167,0.02,1,0,19,0.677733860342556,0
0.08891232851496167,5.546,0,0,5,0.677733860342556,0
0.08891232851496167,5.414,0,0,6,0.677733860342556,0
