rank_index,time,class,failures,ranking,nfpa,failure_metric
63.95687103271485,2.833,0.0,0,2,0.6564516129032258,0.8222222222222223
50.99819564819336,3.006,2.0,1,11,0.6564516129032258,0.8222222222222223
46.93606185913086,3.022,0.0,0,1,0.6564516129032258,0.8222222222222223
2.0569984912872314,0.145,3.0,1,15,0.6564516129032258,0.8222222222222223
1.260769963264465,0.236,2.0,1,14,0.6564516129032258,0.8222222222222223
1.2538645267486572,0.261,2.0,1,12,0.6564516129032258,0.8222222222222223
1.1295817330392308e-06,10.271,2.0,2,10,0.6564516129032258,0.8222222222222223
-0.023941595107316967,0.241,2.0,1,13,0.6564516129032258,0.8222222222222223
rank_index,time,class,failures,ranking,nfpa,failure_metric
997.9835815429688,0.001,1.0,0,16,0.8868347338935574,0.8235294117647058
990.9038696289062,2.086,0.0,0,9,0.8868347338935574,0.8235294117647058
988.3597412109376,0.004,1.0,0,15,0.8868347338935574,0.8235294117647058
988.3597412109376,0.014,1.0,0,12,0.8868347338935574,0.8235294117647058
979.84130859375,0.018000000000000002,1.0,0,10,0.8868347338935574,0.8235294117647058
973.4087524414062,13.458,0.0,0,5,0.8868347338935574,0.8235294117647058
966.9768676757812,0.018000000000000002,1.0,0,11,0.8868347338935574,0.8235294117647058
811.7933349609375,0.013,1.0,0,13,0.8868347338935574,0.8235294117647058
63.86982727050781,26.497,0.0,0,1,0.8868347338935574,0.8235294117647058
60.5562744140625,0.01,1.0,0,14,0.8868347338935574,0.8235294117647058
3.5140047073364262,7.087999999999999,0.0,0,7,0.8868347338935574,0.8235294117647058
2.274677276611328,7.124,0.0,0,6,0.8868347338935574,0.8235294117647058
2.257601737976074,5.908,0.0,0,8,0.8868347338935574,0.8235294117647058
2.2364368438720703,5.858,2.0,1,17,0.8868347338935574,0.8235294117647058
2.1787803173065186,16.362000000000002,0.0,0,4,0.8868347338935574,0.8235294117647058
0.9337825775146484,16.744,0.0,0,2,0.8868347338935574,0.8235294117647058
0.9337789416313172,16.555999999999994,0.0,0,3,0.8868347338935574,0.8235294117647058
rank_index,time,class,failures,ranking,nfpa,failure_metric
999.0682373046876,0.001,1.0,0,34,0.9096884128529699,0.8205128205128205
998.3320922851562,0.0,1.0,0,37,0.9096884128529699,0.8205128205128205
997.9835815429688,0.001,1.0,0,35,0.9096884128529699,0.8205128205128205
995.8805541992188,0.004,1.0,0,28,0.9096884128529699,0.8205128205128205
995.2007446289062,0.003,1.0,0,30,0.9096884128529699,0.8205128205128205
994.9830322265624,0.001,1.0,0,33,0.9096884128529699,0.8205128205128205
993.339111328125,0.0,1.0,0,36,0.9096884128529699,0.8205128205128205
993.339111328125,0.001,1.0,0,32,0.9096884128529699,0.8205128205128205
990.9038696289062,2.067,0.0,0,13,0.9096884128529699,0.8205128205128205
988.3597412109376,0.009000000000000001,1.0,0,26,0.9096884128529699,0.8205128205128205
988.3597412109376,0.002,1.0,0,31,0.9096884128529699,0.8205128205128205
978.6730346679688,0.008,1.0,0,27,0.9096884128529699,0.8205128205128205
973.4087524414062,14.457,0.0,0,4,0.9096884128529699,0.8205128205128205
966.4317626953124,0.019,1.0,0,23,0.9096884128529699,0.8205128205128205
811.7933349609375,0.01,1.0,0,25,0.9096884128529699,0.8205128205128205
788.0226440429688,0.255,0.0,0,16,0.9096884128529699,0.8205128205128205
63.95886611938477,2.845,0.0,0,12,0.9096884128529699,0.8205128205128205
63.95875549316406,0.022,1.0,0,22,0.9096884128529699,0.8205128205128205
63.9189453125,0.0,1.0,0,38,0.9096884128529699,0.8205128205128205
63.89937210083008,0.024,1.0,0,21,0.9096884128529699,0.8205128205128205
63.888671875,0.211,1.0,0,17,0.9096884128529699,0.8205128205128205
63.88040161132813,0.003,1.0,0,29,0.9096884128529699,0.8205128205128205
63.86982727050781,6.357,0.0,0,7,0.9096884128529699,0.8205128205128205
60.5562744140625,0.012,1.0,0,24,0.9096884128529699,0.8205128205128205
51.06481170654297,3.117,0.0,0,10,0.9096884128529699,0.8205128205128205
4.013751029968262,3.188,0.0,0,9,0.9096884128529699,0.8205128205128205
3.5140047073364262,8.047,0.0,0,5,0.9096884128529699,0.8205128205128205
3.502004146575928,2.989,0.0,0,11,0.9096884128529699,0.8205128205128205
2.3563969135284424,6.894,0.0,0,6,0.9096884128529699,0.8205128205128205
2.26049542427063,16.189,0.0,0,3,0.9096884128529699,0.8205128205128205
2.257601737976074,5.934,0.0,0,8,0.9096884128529699,0.8205128205128205
2.2364368438720703,5.295,2.0,1,39,0.9096884128529699,0.8205128205128205
1.5527291297912598,0.076,1.0,0,20,0.9096884128529699,0.8205128205128205
1.5527291297912598,0.301,0.0,0,15,0.9096884128529699,0.8205128205128205
1.5527288913726809,1.083,0.0,0,14,0.9096884128529699,0.8205128205128205
1.5454620122909546,0.135,1.0,0,19,0.9096884128529699,0.8205128205128205
1.4710100889205933,0.166,1.0,0,18,0.9096884128529699,0.8205128205128205
0.9337825775146484,16.809,0.0,0,1,0.9096884128529699,0.8205128205128205
0.9337789416313172,16.758,0.0,0,2,0.9096884128529699,0.8205128205128205
